school,faculty,fields
polito,"Dipartimento di Architettura e Design",Other
polito,"Department of Architecture and Design",Other
polito,"Dipartimento di Ingegneria Meccanica e Aerospaziale",Other
polito,"Department of Mechanical and Aerospace Engineering",Other
polito,"Dipartimento di Automatica e Informatica",Other
polito,"Department of Control and Computer Engineering",Other
polito,"Dipartimento di Ingegneria Gestionale e della Produzione",Other
polito,"Department of Management and Production Engineering",Other
polito,"Dipartimento Energia",Other
polito,"Department of Energy",Other
polito,"Dipartimento di Elettronica e Telecomunicazioni",Other
polito,"Department of Electronics and Telecommunications",Other
polito,"Interuniversity Department of Regional and Urban Studies and Planning",Other
polito,"Dipartimento Interateneo di Scienze, Progetto e Politiche del Territorio",Other
polito,"Dipartimento Scienza Applicata e Tecnologia",Other
polito,"Department of Applied Science and Technology",Other
polito,"Dipartimento di Ingegneria dell'Ambiente, del Territorio e delle Infrastrutture",Other
polito,"Department of Environment, Land and Infrastructure Engineering",Other
polito,"Dipartimento di Scienze Matematiche 'G. L. Lagrange'",Other
polito,"Dipartimento di Ingegneria Strutturale, Edile e Geotecnica",Other
polito,"Department of Structural, Geotechnical and Building Engineering",Other
unibo,"Economia e management",Other
unibo,"Farmacia e biotecnologie",Other
unibo,"Giurisprudenza",Other
unibo,"Ingegneria e architettura",Other
unibo,"Lingue e Letterature, Traduzione e Interpretazione",Other
unibo,"Medicina e Chirurgia",Other
unibo,"Medicina veterinaria",Other
unibo,"Psicologia",Other
unibo,"Scienze",Other
unibo,"Scienze Statistiche",Other
unibo,"Scienze agro-alimentari",Other
unibo,"Scienze dell'educazione e della formazione",Other
unibo,"Scienze motorie",Other
unibo,"Scienze politiche",Other
unibo,"Sociologia",Other
unibo,"Studi umanistici",Other
unica,"Biologia E Farmacia",Other
unica,"Ingegneria E Architettura",Other
unica,"Medicina E Chirurgia",Other
unica,"Scienze",Other
unica,"Scienze Economiche, Giuridiche E Politiche",Other
unica,"Studi Umanistici",Other
unict,"Dipartimento di Chirurgia generale e specialità medico-chirurgiche",Other
unict,"SDS di Ragusa",Other
unict,"Dipartimento di Scienze Umanistiche",Other
unict,"Dipartimento di Scienze Politiche e Sociali",Other
unict,"Dipartimento di Scienze Mediche, Chirurgiche e Tecnologie avanzate 'G.F. Ingrassia'",Other
unict,"Dipartimento di Scienze della Formazione",Other
unict,"Dipartimento di Scienze Biomediche e Biotecnologiche",Other
unict,"Dipartimento di Scienze Biologiche, Geologiche e Ambientali",Other
unict,"Dipartimento di Scienze Chimiche",Other
unict,"Dipartimento di Medicina clinica e sperimentale",Other
unict,"Dipartimento di Matematica e Informatica",Other
unict,"Dipartimento di Ingegneria elettrica, elettronica e informatica",Other
unict,"Dipartimento di Ingegneria civile e architettura",Other
unict,"Dipartimento di Economia e Impresa",Other
unict,"Dipartimento di Agricoltura Alimentazione e Ambiente",Other
unict,"Dipartimento di Fisica e Astronomia",Other
unict,"Dipartimento di Giurisprudenza",Other
unict,"SDS di Siracusa",Other
unict,"Dipartimento di Scienze del Farmaco e della Salute",Other
unimib,"Economico-Statistica",Other
unimib,"Giuridica",Other
unimib,"Medica, Chirurgica e dei Servizi Clinici",Other
unimib,"Psicologica",Other
unimib,"Scienze",Other
unimib,"Scienze della Formazione",Other
unimib,"Sociologica",Other
unipi,"Biologia",Other
unipi,"Chimica E Chimica Industriale",Other
unipi,"Civilta' E Forme Del Sapere",Other
unipi,"Economia E Management",Other
unipi,"Farmacia",Other
unipi,"Filologia, Letteratura E Linguistica",Other
unipi,"Fisica",Other
unipi,"Giurisprudenza",Other
unipi,"Informatica",Other
unipi,"Ingegneria Civile E Industriale",Other
unipi,"Ingegneria Dell'Energia, Dei Sistemi, Del Territorio E Delle Costruzioni",Other
unipi,"Ingegneria Dell'Informazione",Other
unipi,"Matematica",Other
unipi,"Medicina Clinica E Sperimentale",Other
unipi,"Patologia Chirurgica, Medica, Molecolare E Dell'Area Critica",Other
unipi,"Ricerca Traslazionale E Delle Nuove Tecnologie In Medicina E Chirurgia",Other
unipi,"Scienze Agrarie, Alimentari E Agro-Ambientali",Other
unipi,"Scienze Della Terra",Other
unipi,"Scienze Politiche",Other
unipi,"Scienze Veterinarie",Other
uniroma1,"Architettura",Other
uniroma1,"Economia",Other
uniroma1,"Farmacia e Medicina",Other
uniroma1,"Giurisprudenza",Other
uniroma1,"Ingegneria civile e industriale",Other
uniroma1,"Ingegneria dell'informazione, informatica e statistica",Other
uniroma1,"Lettere e Filosofia",Other
uniroma1,"Medicina e Odontoiatria",Other
uniroma1,"Medicina e Psicologia",Other
uniroma1,"Scienze Matematiche, Fisiche e Naturali",Other
uniroma1,"Scienze Politiche, Sociologia, Comunicazione",Other
unisa,"Dipartimento di Chimica e Biologia 'Adolfo Zambelli'",Other
unisa,"Dipartimento di Farmacia",Other
unisa,"Dipartimento di Fisica 'E.R. Caianiello'",Other
unisa,"Dipartimento di Informatica",Other
unisa,"Dipartimento di Ingegneria Civile",Other
unisa,"Dipartimento di Ingegneria Industriale",Other
unisa,"Dipartimento di Ingegneria dell'Informazione ed Elettrica e Matematica Applicata",Other
unisa,"Dipartimento di Matematica",Other
unisa,"Dipartimento di Medicina, Chirurgia a Odontoiatria 'Scuola Medica Salernitana'",Other
unisa,"Dipartimento di Scienze Aziendali - Management & Innovation Systems",Other
unisa,"Dipartimento di Scienze Economiche e Statistiche",Other
unisa,"Dipartimento di Scienze Giuridiche",Other
unisa,"Dipartimento di Scienze Politiche e della Comunicazione",Other
unisa,"Dipartimento di Scienze Umane, Filosofiche e della Formazione",Other
unisa,"Dipartimento di Scienze del Patrimonio Culturale",Other
unisa,"Dipartimento di Studi Politici e Sociali",Other
unisa,"Dipartimento di Studi Umanistici",Other
